id,xf,yf,amplitude,peaks
40833.0,0.018867924528301886,(1096.2960355961998+898.7018993967561j),6.686693197246256,70
40833.0,0.02122641509433962,(986.9316716693243-806.4120379055905j),6.011763305966958,75
40833.0,0.023584905660377357,(355.91702177712733-705.1986678168454j),3.726063058011293,80
40833.0,0.025943396226415092,(-934.0031487775835+713.4995752674621j),5.544095553091476,86
40833.0,0.02830188679245283,(-1457.3993803751357+610.0546534558085j),7.452501237845693,92
40833.0,0.030660377358490566,(386.79369965677057+547.5849475595705j),3.162343238501908,101
40833.0,0.0330188679245283,(468+830j),4.494577643682131,106
40833.0,0.03537735849056604,(416.68742611924216+498.5784710628768j),3.0649813234232455,111
40833.0,0.03773584905660377,(-567.0720282781738+49.60777106197804j),2.6850837271616945,120
40833.0,0.04009433962264151,(-853.8953842225283-8.549513156016587j),4.028010299894155,130
40834.0,0.0,(159148-0j),266.5795644891122,0
40834.0,0.0016750418760469012,(-9035.487306579766-3984.520050920749j),33.08221375262617,9
40834.0,0.0033500837520938024,(4577.488008901544-2860.939443717042j),18.08374184502978,14
40834.0,0.005025125628140704,(-7627.396972053599+6189.567730528338j),32.907293641885786,22
40834.0,0.006700167504187605,(-4979.83309503783+3476.515983295801j),20.34604383409433,28
40834.0,0.008375209380234505,(2348.1029062553007+7174.383343717496j),25.289330168031295,34
40834.0,0.010050251256281407,(3731.4639319119246-87.70999677339586j),12.504169594866356,39
40834.0,0.01172529313232831,(5293.9874311130925-1504.791129608895j),18.437851556031426,45
40834.0,0.01340033500837521,(3015.4270447220633-1529.17828532767j),11.326645794458193,55
40834.0,0.01507537688442211,(-2892.863527622688-630.9770349702239j),9.91918525020151,60
40834.0,0.01675041876046901,(-3735.9953884965357+944.3402188033397j),12.909538063444936,66
40834.0,0.018425460636515914,(-2009.100941049463+2054.2605192724204j),9.626157067969638,73
40834.0,0.020100502512562814,(-747.5330570883618+2369.6279311481076j),8.324093395812396,82
40834.0,0.021775544388609715,(-70.54487627867528+1782.0338132372162j),5.974638481757379,88
40834.0,0.02345058626465662,(1187.3360779989775+2022.2555175285886j),7.856131644173382,95
40834.0,0.02512562814070352,(561.148636176652-2513.246108570216j),8.626900702387484,106
40834.0,0.02680067001675042,(-58.24590318615975-843.785370867353j),2.8334784533590223,113
40834.0,0.02847571189279732,(-1463.8887983916582+327.2613552705952j),5.025204252550873,118
40835.0,0.0,(162672-0j),266.67540983606557,0
40835.0,0.001639344262295082,(-3727.1467624509723-9431.165820929873j),33.24895897778484,6
40835.0,0.003278688524590164,(-11199.10745379261+3858.6297156565506j),38.83675840251997,18
40835.0,0.0049180327868852455,(-1569.926939389476+7684.345690596572j),25.7150028911346,26
40835.0,0.006557377049180328,(5939.932256963452+3043.4631449675835j),21.882750058971386,35
40835.0,0.00819672131147541,(2051.020530224093+3800.277317940076j),14.158769895056231,41
40835.0,0.009836065573770491,(5171.24175651821-1890.3530196564152j),18.052202913417936,46
40835.0,0.011475409836065573,(1285.7133308213147-3283.5320525436564j),11.561569526355234,52
40835.0,0.013114754098360656,(-1556.3461113642893-2555.1222034735474j),9.809177836382114,61
40835.0,0.014754098360655738,(-1532.7647468303733-2298.2689871620323j),9.057378150865164,67
40835.0,0.01639344262295082,(-1528.6749930841022+1852.9765674246669j),7.875932193474723,72
40835.0,0.018032786885245903,(-619.8677793944485+1446.1063939448363j),5.158555373338181,78
40835.0,0.019672131147540982,(-1474.5195080320796+2297.934044555195j),8.951905688450342,88
40835.0,0.021311475409836064,(889.9112916818017+2224.4353255659717j),7.855216754319051,97
40835.0,0.022950819672131147,(1572.6369563867768-1097.494273140602j),6.287632781915126,106
40835.0,0.02459016393442623,(-1326.9433582694794-685.882655670069j),4.8974582676650416,116
40835.0,0.02622950819672131,(-906.2355580073339-702.7583680815598j),3.759974226848949,123
40835.0,0.027868852459016394,(-1966.3965492709779+389.6738583315743j),6.572573461066941,128
40910.0,0.0,(254008-0j),208.88815789473682,0
40910.0,0.0008223684210526315,(-8054.481715004362-18720.35112730609j),33.51900332127373,7
40910.0,0.001644736842105263,(-16187.585048438208-12709.619015836422j),33.850119737575376,16
40910.0,0.0024671052631578946,(-12306.612483145516-3856.4447990521194j),21.211678040218846,25
40910.0,0.003289473684210526,(4370.1767481601455-13761.338122026527j),23.747680381722198,31
40910.0,0.004111842105263158,(-9336.440529056188+7800.244158379903j),20.009961343394913,36
40910.0,0.004934210526315789,(-1435.7796174045855+8057.90523130018j),13.461877149555313,43
40910.0,0.005756578947368421,(3170.1992871024045+7742.6110249924095j),13.760677692345174,52
40910.0,0.006578947368421052,(7328.826857743426+5527.479245206233j),15.097997088783115,61
40910.0,0.007401315789473684,(7766.923033728774+2150.846226535032j),13.255317062148043,70
40910.0,0.008223684210526315,(5692.036440258036+2238.0487715264776j),10.059571568745783,79
40910.0,0.009046052631578948,(5334.60219604745-676.2084425742744j),8.844225551979985,85
40910.0,0.009868421052631578,(6633.372515671194+1290.2023532918574j),11.114606974381072,94
40910.0,0.010690789473684209,(5254.103420546784-1064.4903144399632j),8.817192050048993,103
40910.0,0.011513157894736841,(-3488.9991022121803-5395.21786514441j),10.567544995785607,110
40910.0,0.012335526315789474,(-1953.6747078189446-5924.52018241704j),10.260414225011317,119
40910.0,0.013157894736842105,(-3169.4937184086657-2817.302133684535j),6.974708554884145,128
40910.0,0.013980263157894735,(-4041.281239410938-756.1065673349092j),6.7621793009497635,134
40911.0,0.0,(163723-0j),266.2162601626016,0
40911.0,0.0016260162601626016,(-3106.738408139181-10192.742838689244j),34.652665778441,6
40911.0,0.0032520325203252032,(-10291.764837662546-683.7778619426934j),33.54294209488458,18
40911.0,0.004878048780487805,(-6908.063092711205+5482.322224828969j),28.680123135972277,26
40911.0,0.0065040650406504065,(1738.0974455701012+7037.090326505676j),23.572553051927077,35
40911.0,0.008130081300813007,(4382.034322689793+1125.8612410717212j),14.713349655797929,40
40911.0,0.00975609756097561,(3184.907995212272+3590.304125820466j),15.607697240188557,46
40911.0,0.011382113821138212,(3147.4485516001073-258.1949082096466j),10.269987176792768,52
40911.0,0.013008130081300813,(-14.73543388209481-3428.421472837072j),11.149441103436445,57
40911.0,0.014634146341463414,(-2222.2839909015884-1247.5850156750257j),8.2879084023862,63
40911.0,0.016260162601626015,(-3689.629486017373+886.5560708497298j),12.340316114007546,68
40911.0,0.01788617886178862,(-2372.2571605370467+488.77255152212035j),7.876703816218349,75
40911.0,0.01951219512195122,(-1736.7005533786496+1076.030383478906j),6.643998899590239,80
40911.0,0.02113821138211382,(843.0827699933811+2500.499938686323j),8.58147762435187,89
40911.0,0.022764227642276424,(1828.9137656800785+1280.8059320045988j),7.261133519872365,98
40911.0,0.024390243902439025,(1899.6453170065092-1369.3342232102814j),7.615402356197654,109
40911.0,0.026016260162601626,(-1366.6784916706733-551.2892871924523j),4.79245223413662,117
40911.0,0.027642276422764227,(-873.7759357585708-755.0312025582668j),3.7554379496809873,124
40912.0,0.0,(254008-0j),250.00787401574803,0
40912.0,0.000984251968503937,(-1077.071240938587-19855.645592317273j),39.143380011800694,10
40912.0,0.001968503937007874,(-2025.8057482151905-8094.570177167781j),16.425623772700114,15
40912.0,0.002952755905511811,(-11808.725369272863+774.5519755249894j),23.295472673798113,21
40912.0,0.003937007874015748,(-1236.18921793884-15890.706391786433j),31.375428017932197,26
40912.0,0.004921259842519685,(-8778.502169657793-2023.6573451035047j),17.733728467765253,37
40912.0,0.005905511811023622,(-9259.906669379641+5500.301842958181j),21.201362398828508,43
40912.0,0.006889763779527559,(7878.636890472276+4423.572194978967j),17.78648812457686,51
40912.0,0.007874015748031496,(-1281.1476063299224-5013.615892457563j),10.18644840532781,59
40912.0,0.008858267716535433,(5644.856143795006+2315.969608194393j),12.010796744828403,66
40912.0,0.00984251968503937,(5397.475747676217-453.70829970809996j),10.66242400151025,71
40912.0,0.010826771653543307,(2851.485156639178-4557.453967582236j),10.582673186083772,79
40912.0,0.011811023622047244,(4937.21360337049-104.94871523069185j),9.721119896550908,86
40912.0,0.012795275590551181,(165.10468409019654-6493.058856217392j),12.785743400762376,94
40912.0,0.013779527559055118,(-4039.7510442095836-491.032139101083j),8.010795525812497,102
40912.0,0.014763779527559055,(-3860.4484255004927-2402.4825025737628j),8.95073874539399,107
40912.0,0.015748031496062992,(-3953.5997816733347-404.0801068422511j),7.823220006833232,112
40912.0,0.016732283464566927,(-1617.8684049896374-1971.4208771327567j),5.0202633797830645,117
40913.0,0.0,(159715-0j),266.63606010016696,0
40913.0,0.001669449081803005,(-8442.645606995284-4761.740257851328j),32.36362749081341,9
40913.0,0.00333889816360601,(5191.124477079241-995.3188767681374j),17.648353543516492,14
40913.0,0.005008347245409015,(-6794.008330449856+7836.756151167998j),34.63023281940749,21
40913.0,0.00667779632721202,(-4673.9236774155615+2251.171364974286j),17.321557201895878,28
40913.0,0.008347245409015025,(-55.89126203759656+6997.557582144755j),23.364877420390926,34
40913.0,0.01001669449081803,(4350.86605940372+937.2796164180083j),14.860358307842953,39
40913.0,0.011686143572621035,(5496.762534753963+1233.519882553583j),18.8095783179802,45
40913.0,0.01335559265442404,(1862.858463481346-3096.6819545539593j),12.066170397218281,51
40913.0,0.015025041736227046,(-2322.108492568803-2082.0136143789305j),10.413385087775799,60
40913.0,0.01669449081803005,(-3412.6343021077187-1309.8120145835542j),12.204885598902248,66
40913.0,0.018363939899833055,(-912.0000994878433+2461.5452355732373j),8.76481381631453,72
40913.0,0.02003338898163606,(-1447.2010118844255+1705.687652488206j),7.46881080174527,78
40913.0,0.021702838063439065,(-1361.1845138779788+1000.3817602471121j),5.640254856724383,85
40913.0,0.02337228714524207,(1874.665888075228+413.18225165668684j),6.4095468566615255,90
40913.0,0.025041736227045076,(-617.2194679924501+1709.4535349174769j),6.068341788087896,95
40913.0,0.02671118530884808,(1728.3982704098323-660.2248763858303j),6.17764510819676,104
40913.0,0.028380634390651086,(-1464.6202505432261-367.0230462177153j),5.041424875964065,114
40914.0,0.0,(254008-0j),132.7105538140021,0
40914.0,0.0005224660397074191,(172.14350255145183-20548.03960730706j),21.47205921670753,9
40914.0,0.0010449320794148381,(-4932.725642122094-19079.066150874536j),20.591858716093796,19
40914.0,0.0015673981191222572,(-11258.971247217141-16741.22830034081j),21.081570312685933,25
40914.0,0.0020898641588296763,(-1502.68999625735-9346.564787924639j),9.891944916542677,31
40914.0,0.002612330198537095,(-8028.337140397778-3091.3945955652352j),8.989508701173987,37
40914.0,0.0031347962382445144,(-12457.181875409438-5296.631272902241j),14.144678740077143,43
40914.0,0.0036572622779519337,(-1875.8440948825044-15955.74455403918j),16.787495676716564,49
40914.0,0.0041797283176593526,(-13623.918607266063-1801.5777015019569j),14.35999941001663,56
40914.0,0.004702194357366771,(-9220.354860677875+1101.4572173834526j),9.703146777663637,63
40914.0,0.00522466039707419,(-9002.614261472363+1255.8602199063755j),9.498211222727116,70
40914.0,0.00574712643678161,(-9301.682915743933+5407.492762194595j),11.242725414554526,81
40914.0,0.006269592476489029,(5063.575766505502+5467.451568153133j),7.786870467124347,86
40914.0,0.006792058516196448,(7171.982173580112+5774.092835931846j),9.621179217065208,96
40914.0,0.007314524555903867,(117.0297641044613+6623.941775555457j),6.922649443901796,102
40914.0,0.007836990595611286,(6688.991329054976+4114.32126197825j),8.205893896302104,110
40914.0,0.008359456635318705,(1444.9585709165683+5802.602807196279j),6.248493285954232,116
40914.0,0.008881922675026124,(3926.1920631157036+3617.2080575890823j),5.578330367155913,124
40926.0,0.0,(167594.00000000003-0j),265.6006339144216,0
40926.0,0.001584786053882726,(646.1576714395696-11601.352365564744j),36.82831338957347,6
40926.0,0.003169572107765452,(-8367.92492704955-324.8594190605045j),26.542720747738326,13
40926.0,0.004754358161648178,(-9240.04326036002+4481.561957901713j),32.54994649902567,22
40926.0,0.006339144215530904,(-1207.901314272563+7954.866360073676j),25.502536404014794,30
40926.0,0.00792393026941363,(3553.8011869355432+6738.099606345475j),24.145293791990426,36
40926.0,0.009508716323296355,(4597.341702314791+2120.6904893251312j),16.04720235578987,44
40926.0,0.011093502377179081,(4572.2042482677425-1887.9846861667706j),15.678825263726436,49
40926.0,0.012678288431061807,(3380.510208449324+276.38542307788134j),10.750522403484887,58
40926.0,0.014263074484944533,(-2189.2548961568973+1090.1686840258903j),7.751729367966849,65
40926.0,0.01584786053882726,(-1957.4237888013786+2600.690552082284j),10.316993354865762,70
40926.0,0.017432646592709985,(-2435.9621536577797+1135.2358999417925j),8.518234423063241,77
40926.0,0.01901743264659271,(-1851.9018137485732+789.1247717692511j),6.380418903666485,82
40926.0,0.020602218700475437,(-1682.1880995773886+2247.2283556313364j),8.89729551791535,91
40926.0,0.022187004754358162,(-905.3651199599883+1475.8783584587593j),5.487940822833215,100
40926.0,0.02377179080824089,(1845.7083836718086+451.3403669277184j),6.022476900500068,105
40926.0,0.025356576862123614,(887.7787392630203-2305.1051149710797j),7.829331154355389,112
40926.0,0.02694136291600634,(-1463.8599005643068-550.8062827897136j),4.957390500226525,120
40927.0,0.0,(167594.00000000003-0j),265.6006339144216,0
40927.0,0.001584786053882726,(646.1576714395696-11601.352365564744j),36.82831338957347,6
40927.0,0.003169572107765452,(-8367.92492704955-324.8594190605045j),26.542720747738326,13
40927.0,0.004754358161648178,(-9240.04326036002+4481.561957901713j),32.54994649902567,22
40927.0,0.006339144215530904,(-1207.901314272563+7954.866360073676j),25.502536404014794,30
40927.0,0.00792393026941363,(3553.8011869355432+6738.099606345475j),24.145293791990426,36
40927.0,0.009508716323296355,(4597.341702314791+2120.6904893251312j),16.04720235578987,44
40927.0,0.011093502377179081,(4572.2042482677425-1887.9846861667706j),15.678825263726436,49
40927.0,0.012678288431061807,(3380.510208449324+276.38542307788134j),10.750522403484887,58
40927.0,0.014263074484944533,(-2189.2548961568973+1090.1686840258903j),7.751729367966849,65
40927.0,0.01584786053882726,(-1957.4237888013786+2600.690552082284j),10.316993354865762,70
40927.0,0.017432646592709985,(-2435.9621536577797+1135.2358999417925j),8.518234423063241,77
40927.0,0.01901743264659271,(-1851.9018137485732+789.1247717692511j),6.380418903666485,82
40927.0,0.020602218700475437,(-1682.1880995773886+2247.2283556313364j),8.89729551791535,91
40927.0,0.022187004754358162,(-905.3651199599883+1475.8783584587593j),5.487940822833215,100
40927.0,0.02377179080824089,(1845.7083836718086+451.3403669277184j),6.022476900500068,105
40927.0,0.025356576862123614,(887.7787392630203-2305.1051149710797j),7.829331154355389,112
40927.0,0.02694136291600634,(-1463.8599005643068-550.8062827897136j),4.957390500226525,120
41028.0,0.0,(254008-0j),86.84034188034188,0
41028.0,0.0003418803418803419,(13312.020407156517-17640.64178605423j),15.110989363232086,10
41028.0,0.0006837606837606838,(-10361.76335159075-16407.38401289765j),13.268629149048502,17
41028.0,0.0010256410256410256,(-11458.711088954276-12658.83007569688j),11.675061779352369,23
41028.0,0.0013675213675213675,(-4396.234069502832-19295.60558184103j),13.531678673204071,29
41028.0,0.0017094017094017094,(-6844.486037453275-17928.55393765268j),13.121793936893708,38
41028.0,0.0020512820512820513,(-8325.744483323468-10137.35060890674j),8.969624110508525,44
41028.0,0.002393162393162393,(-5850.531096687792-5136.970020663917j),5.323557778192747,54
41028.0,0.002735042735042735,(-11725.141634339296-5803.5223733138655j),8.945508518467982,60
41028.0,0.003076923076923077,(-14425.51335869082-623.9591505774694j),9.872821452425672,66
41028.0,0.003418803418803419,(-4383.046601197464-15900.218831532478j),11.277451668422382,75
41028.0,0.0037606837606837607,(-13479.03592422398+3213.665763042029j),9.474763436738879,86
41028.0,0.0041025641025641026,(-5999.888325703818+7303.387556440477j),6.462827338392001,97
41028.0,0.0044444444444444444,(-8965.113852691771+1419.004552167747j),6.206304060783831,107
41028.0,0.004786324786324786,(-3312.4041864966402+6814.72402462593j),5.180924909549303,113
41028.0,0.005128205128205128,(-2942.315023932234+7485.15280954978j),5.499269596053989,118
41028.0,0.00547008547008547,(-7975.883025883964+7456.286869404112j),7.465555908784503,124
41028.0,0.005811965811965812,(2229.252486909996+8284.459923419272j),5.866086591892131,131
41029.0,0.0,(254008.00000000003-0j),122.0605478135512,0
41029.0,0.0004805382027871216,(-8511.299619976582-18361.88435342059j),19.450843037692497,12
41029.0,0.0009610764055742432,(-9831.606767873653-13665.062499186346j),16.17907046431787,21
41029.0,0.0014416146083613647,(-5752.8605469356-17970.07542563923j),18.134037636887548,27
41029.0,0.0019221528111484864,(-12850.911853010914+897.1902800908235j),12.380771347577888,32
41029.0,0.002402691013935608,(-2540.312957198209-7845.099536318411j),7.9251677796549345,38
41029.0,0.0028832292167227293,(-14548.662105342553+532.9714296382094j),13.991755109929912,47
41029.0,0.003363767419509851,(-15216.274885933868-2936.501837710981j),14.893833784946493,54
41029.0,0.0038443056222969728,(-13929.080231262964+157.2119586449371j),13.387762995931078,61
41029.0,0.004324843825084094,(-6133.609186200919+7212.736451519821j),9.099557931246803,69
41029.0,0.004805382027871216,(-9129.524415297734+218.18890880210893j),8.776675944453146,76
41029.0,0.005285920230658337,(-9662.689052500371+4411.059555155973j),10.208468624756371,88
41029.0,0.005766458433445459,(-339.9466012083508+8827.995965073536j),8.49066682974811,93
41029.0,0.006246996636232581,(1757.2421208141309+8875.35223941016j),8.695472675533225,104
41029.0,0.006727534839019702,(5395.947679570837+6244.87299850693j),7.931919684718652,109
41029.0,0.007208073041806824,(994.1550857280415+5223.684418940766j),5.1104711005100425,115
41029.0,0.0076886112445939455,(7922.174401363958-423.3632146861205j),7.624679154767637,120
41029.0,0.008169149447381067,(4299.553792682081+3977.2398411553772j),5.629036860986566,129
41031.0,0.0,(254008-0j),57.24768988054992,0
41031.0,0.000225377507324769,(398.88304605830723-57072.3830675568j),25.726291170556497,7
41031.0,0.000450755014649538,(3114.7415986586125-24726.388238236428j),11.233624291992845,16
41031.0,0.000676132521974307,(-1540.2586536021206-20821.043919705688j),9.410834941324667,25
41031.0,0.000901510029299076,(-1717.0136780199387-18308.205388307673j),8.28872805328198,34
41031.0,0.001126887536623845,(7810.118885834159-14493.245788212818j),7.421077713699446,39
41031.0,0.001352265043948614,(-4487.78852897461-19261.422388547275j),8.91472903724294,44
41031.0,0.001577642551273383,(-8415.88747331385-11953.894445392698j),6.589704623307199,53
41031.0,0.001803020058598152,(-11864.383652433662-16435.50249701632j),9.136986957536873,58
41031.0,0.002028397565922921,(-10109.627452778615-9239.73439352276j),6.1734887280233615,67
41031.0,0.00225377507324769,(-8098.665516593583-5589.2993773586195j),4.435499217027877,73
41031.0,0.002479152580572459,(-2421.314180485946-7861.331387878199j),3.707807116794867,81
41031.0,0.002704530087897228,(-8395.821554905111-1800.5824586517022j),3.8705112048166836,86
41031.0,0.002929907595221997,(-11663.126430429415-5943.463962714337j),5.900472362486344,91
41031.0,0.003155285102546766,(-3109.330259585477-1154.4070548553207j),1.4950253693777578,96
41031.0,0.0033806626098715348,(-10708.595559682224+9912.344051602668j),6.577449909307091,101
41031.0,0.003606040117196304,(-7516.40895936927-15105.89239478716j),7.605405826664873,114
41031.0,0.003831417624521073,(-11005.363561865906-4740.145474625581j),5.401297981111253,120
41407.0,0.0,(114052-0j),269.6264775413712,0
41407.0,0.002364066193853428,(166.42561486263375+7281.1876494022035j),34.435410830136476,13
41407.0,0.004728132387706856,(-3071.07778422493+6393.446016064241j),33.53565036251214,20
41407.0,0.0070921985815602835,(-280.7343115150193+3368.227890746257j),15.98064743869611,26
41407.0,0.009456264775413711,(2166.1550484508234-2412.3671530465494j),15.32946488535315,32
41407.0,0.01182033096926714,(2418.923282767046-822.220836806934j),12.079649071359414,39
41407.0,0.014184397163120567,(-1459.366173832031+1428.0536887724945j),9.654062488981593,47
41407.0,0.016548463356973995,(-963.0534865109586+2594.076476758863j),13.083097549991669,54
41407.0,0.018912529550827423,(-1159.7285800200218+1500.8183129024778j),8.967792732853518,61
41407.0,0.02127659574468085,(1114.429241126209+676.3868977789908j),6.1637362982643245,70
41407.0,0.02364066193853428,(429.8959792821514-1355.783505537021j),6.724859556098801,75
41407.0,0.026004728132387706,(-39.061170474560754-1151.6551744127773j),5.448309272066254,80
41407.0,0.028368794326241134,(-869.7627346054858+428.28533191909185j),4.583888480420938,87
41407.0,0.030732860520094562,(-848.357667246667+1255.087340122118j),7.162699178378504,92
41407.0,0.03309692671394799,(-1056.3018425242612+427.338809536931j),5.3875653432684105,98
41407.0,0.035460992907801414,(393.84131994639284-135.82249384545307j),1.969757970449702,103
41407.0,0.037825059101654845,(456.7995734844509+591.7984393244799j),3.5347058673751297,108
41407.0,0.04018912529550828,(-153.311516304737-665.0890499341891j),3.227094500106778,115
41408.0,0.0,(103219-0j),272.34564643799473,0
41408.0,0.002638522427440633,(-6361.791243177102+1403.4541715174928j),34.378670036768064,11
41408.0,0.005277044854881266,(-1659.3837412162557+4840.833267140285j),27.00445975866785,18
41408.0,0.0079155672823219,(945.1107511816459+2744.747137593312j),15.318772385172412,23
41408.0,0.010554089709762533,(1681.3129425016023-1618.0672270176574j),12.313681712316747,32
41408.0,0.013192612137203165,(-2096.0068895478657+233.5899914036288j),11.129197727575404,42
41408.0,0.0158311345646438,(-1173.9543581693142+201.28269105764082j),6.285409147217706,48
41408.0,0.018469656992084433,(147.17355356382018+1267.825209812559j),6.73529727358919,56
41408.0,0.021108179419525065,(1699.3762907936505+108.80151315654528j),8.98604592881298,63
41408.0,0.023746701846965697,(-679.3522400207418-599.3429058642752j),4.780697960525641,72
41408.0,0.02638522427440633,(-1086.0391749731077+264.688695205994j),5.898832644120218,78
41408.0,0.029023746701846966,(-503.6579308429546+720.6436988373414j),4.639595878609007,84
41408.0,0.0316622691292876,(-194.67827276344175+601.1777924403715j),3.3346346167704266,90
41408.0,0.03430079155672823,(703.2618941060132+403.6625970244234j),4.279031941083443,97
41408.0,0.036939313984168866,(-46.48565103715714-650.2139596320578j),3.4399658977451746,103
41408.0,0.039577836411609495,(-550.7035701657367-339.85808613680456j),3.414936907358658,115
41408.0,0.04221635883905013,(-365.05937278345476+338.4228510283567j),2.6268786444683854,124
41408.0,0.044854881266490766,(312.4796215754618+681.8616244425709j),3.9580608127656394,132
41409.0,0.0,(184934-0j),264.56938483547924,0
41409.0,0.001430615164520744,(-4424.813326152627-8785.496555299109j),28.145537886487926,7
41409.0,0.002861230329041488,(-4738.718069018829+3782.4121055144387j),17.348140009864473,12
41409.0,0.004291845493562232,(-10771.111559285946+1751.8788810059518j),31.223604339222344,17
41409.0,0.005722460658082976,(-3191.935082372429+7713.881921440667j),23.88611971316265,27
41409.0,0.00715307582260372,(-4506.653730365856+6267.165389643735j),22.086639193804267,33
41409.0,0.008583690987124463,(5164.096813605415+5278.586230576081j),21.128857702396154,40
41409.0,0.010014306151645207,(1702.9359308681012+4805.8077466904915j),14.588284927597108,45
41409.0,0.011444921316165951,(4757.648681908775+2156.319319035663j),14.94563162162404,54
41409.0,0.012875536480686695,(2606.253114324299+161.20898262945676j),7.471342261770867,59
41409.0,0.01430615164520744,(1527.0005284375804+2585.3556223798514j),8.591219544417916,64
41409.0,0.015736766809728183,(-1801.6863050945062-2101.6203696018406j),7.92043220465046,70
41409.0,0.017167381974248927,(-3132.038225589631-1253.9758600389453j),9.653046072383908,77
41409.0,0.01859799713876967,(-1503.4177128746292+2550.1957247132505j),8.470287147780779,84
41409.0,0.020028612303290415,(-1236.8091521091992+1856.456200525278j),6.3826132014516705,91
41409.0,0.02145922746781116,(-1304.021300394104+2572.284159187584j),8.251620277849723,96
41409.0,0.022889842632331903,(-141.33243670094635+2557.016708883425j),7.327380890932004,101
41409.0,0.024320457796852647,(-383.6593807211227+1310.2429807807305j),3.9063194644355432,108
41410.0,0.0,(119175-0j),270.8522727272727,0
41410.0,0.0022727272727272726,(-8331.056044708885+3160.6958975417233j),40.502140892505864,13
41410.0,0.004545454545454545,(501.3900248980717+6811.335407257058j),31.044383712139442,21
41410.0,0.006818181818181818,(5214.762943075108-421.54944990785174j),23.780789737973677,32
41410.0,0.00909090909090909,(-1051.6978543179303-2782.386953156078j),13.520527348839044,41
41410.0,0.011363636363636364,(279.03671587120897+1651.8822000862237j),7.614927016474778,50
41410.0,0.013636363636363636,(-2149.09593380784+1722.2202439195153j),12.518297270606762,56
41410.0,0.015909090909090907,(900.1781399955146+1681.9154193791096j),8.671174057684278,65
41410.0,0.01818181818181818,(457.74544346572407+1757.1011978464808j),8.253393379864596,70
41410.0,0.020454545454545454,(443.29427247349105-1236.577097351556j),5.971060943877565,78
41410.0,0.022727272727272728,(302.493703188141-606.0117201886726j),3.078694600587756,83
41410.0,0.024999999999999998,(-1469.5615392243321+197.71820045133376j),6.740011900627571,89
41410.0,0.02727272727272727,(-440.4322485833519+1410.5316302320466j),6.71679165940192,100
41410.0,0.029545454545454545,(377+814j),4.07756662566988,110
41410.0,0.031818181818181815,(423.72212158081913-521.813705885954j),3.055377254058058,118
41410.0,0.03409090909090909,(-256.64894785624034+557.680987555889j),2.7904677113115746,129
41410.0,0.03636363636363636,(-965.8632609528584+223.69913486972465j),4.50649930518161,135
41410.0,0.038636363636363635,(-562.6308117067631+595.9995565244636j),3.725523152733461,142
41411.0,0.0,(107535-0j),270.1884422110553,0
41411.0,0.002512562814070352,(-4966.299278168439+6313.7796384908615j),40.36647536157689,12
41411.0,0.005025125628140704,(-1344.2834174546442+4936.512700810021j),25.70991758874765,19
41411.0,0.007537688442211055,(554.9644745130602+1969.2044884149043j),10.28095987912043,24
41411.0,0.010050251256281407,(3213.7943120050304-295.3567028907848j),16.21777803464957,29
41411.0,0.01256281407035176,(829.8978349680175-2233.527248386771j),11.973488202319624,37
41411.0,0.01507537688442211,(-2135.486292386633+112.85428496707601j),10.7460614311514,44
41411.0,0.017587939698492462,(-48.64574356409963+1606.5849934604794j),8.076991438755684,51
41411.0,0.020100502512562814,(503.7007181842294+1277.668245393439j),6.901366666593835,59
41411.0,0.022613065326633167,(1601.0664379900277+766.8326007732384j),8.920760029714845,66
41411.0,0.02512562814070352,(-576.29953316964-814.6861229486668j),5.014648955337344,71
41411.0,0.02763819095477387,(-1193.684885521528+554.9152057550732j),6.614895065980981,82
41411.0,0.03015075376884422,(-719.178537490787+661.2743367328062j),4.909477060355452,88
41411.0,0.032663316582914576,(286.9241701641017+680.8533706353255j),3.712771457469837,95
41411.0,0.035175879396984924,(765.7328175277585+143.42651524183907j),3.9148209296692493,102
41411.0,0.03768844221105528,(11.146552983737507-671.7883412120729j),3.37628547060193,107
41411.0,0.04020100502512563,(-245.8354239995017+169.16144831161682j),1.4995656154776338,113
41411.0,0.04271356783919598,(-806.9419479272188+23.91025535241178j),4.05676436692459,121
42440.0,0.0,(89210-0j),278.78125,0
42440.0,0.003125,(-6028.8324240958345+875.4429857071636j),38.07538822184565,9
42440.0,0.00625,(-1820.9180546817306+4625.427393636972j),31.068423187574787,14
42440.0,0.009375000000000001,(1802.4556061446265+1706.8945719545725j),15.515032141103028,23
42440.0,0.0125,(-1001.807143337337-1954.1487969151326j),13.724856375794772,30
42440.0,0.015625,(-1160.9055099750108+1335.170774995981j),11.058054547290315,36
42440.0,0.018750000000000003,(-244.4598782396892+1244.6875463787255j),7.927916754703102,41
42440.0,0.021875000000000002,(-275.0638315574241+977.1629403107211j),6.344619778266566,46
42440.0,0.025,(1411.1527282193183+806.3766759030024j),10.158115916675168,53
42440.0,0.028125,(-863.3691525428336-139.90456689457227j),5.466444447578023,61
42440.0,0.03125,(-904.666936880738+627.8595026421374j),6.882467029477446,66
42440.0,0.034375,(-562.2213986585955+838.6035237360691j),6.310175225170118,71
42440.0,0.037500000000000006,(-207.75804614770772+607.9370375897633j),4.015355523120209,76
42440.0,0.040625,(592.3193470900014+152.6712503207038j),3.822991300647782,82
42440.0,0.043750000000000004,(-24.643409631334563-483.34330587334375j),3.0248195256780304,87
